timestamp,ear,mar,blink_rate,micro_sleeps,yawns,ml_pred,ml_conf,status
2025-11-16T20:05:02.182872,0.275,0.687,39,2,2,DROWSY,0.684,ALERT
2025-11-16T20:05:02.215822,0.275,0.636,39,2,2,DROWSY,0.98,ALERT
2025-11-16T20:05:02.257993,0.249,0.666,39,2,2,DROWSY,0.728,ALERT
2025-11-16T20:05:02.292404,0.278,0.637,39,2,2,DROWSY,1.0,ALERT
2025-11-16T20:05:02.332572,0.254,0.656,39,2,2,DROWSY,0.96,ALERT
2025-11-16T20:05:02.372160,0.263,0.637,39,2,2,DROWSY,0.988,ALERT
2025-11-16T20:05:02.397276,0.268,0.545,39,2,2,ALERT,0.712,ALERT
2025-11-16T20:05:02.430822,0.269,0.529,39,2,2,DROWSY,0.552,ALERT
2025-11-16T20:05:02.465692,0.154,0.516,39,2,2,DROWSY,1.0,ALERT
2025-11-16T20:05:02.494373,0.116,0.469,39,2,2,DROWSY,1.0,ALERT
2025-11-16T20:05:02.525735,0.097,0.419,39,2,2,DROWSY,0.992,ALERT
2025-11-16T20:05:02.557808,0.16,0.355,39,2,2,DROWSY,0.968,ALERT
2025-11-16T20:05:02.587495,0.216,0.25,40,2,2,DROWSY,0.968,ALERT
2025-11-16T20:05:02.617069,0.217,0.219,40,2,2,DROWSY,0.74,ALERT
2025-11-16T20:05:02.664093,0.224,0.188,40,2,2,DROWSY,0.811,ALERT
2025-11-16T20:05:02.694859,0.23,0.188,40,2,2,ALERT,0.626,ALERT
2025-11-16T20:05:02.737445,0.234,0.176,40,2,2,DROWSY,0.504,ALERT
2025-11-16T20:05:02.781787,0.242,0.179,40,2,2,DROWSY,0.7,ALERT
2025-11-16T20:05:02.827577,0.05,0.181,40,2,2,DROWSY,0.976,ALERT
2025-11-16T20:05:02.866786,0.042,0.208,40,2,2,DROWSY,0.692,ALERT
2025-11-16T20:05:02.891880,0.144,0.219,40,2,2,DROWSY,0.672,ALERT
2025-11-16T20:05:02.923841,0.234,0.25,41,2,2,ALERT,0.944,ALERT
2025-11-16T20:05:02.956908,0.245,0.206,41,2,2,ALERT,0.948,ALERT
2025-11-16T20:05:02.990007,0.254,0.237,41,2,2,ALERT,1.0,ALERT
2025-11-16T20:05:03.031378,0.281,0.208,41,2,2,ALERT,0.996,ALERT
2025-11-16T20:05:03.069388,0.267,0.212,41,2,2,ALERT,0.999,ALERT
2025-11-16T20:05:03.096540,0.259,0.208,41,2,2,ALERT,1.0,ALERT
2025-11-16T20:05:03.125998,0.262,0.143,41,2,2,ALERT,0.992,ALERT
2025-11-16T20:05:03.169582,0.249,0.15,41,2,2,ALERT,0.848,ALERT
2025-11-16T20:05:03.207620,0.249,0.15,41,2,2,ALERT,0.776,ALERT
2025-11-16T20:05:03.237644,0.231,0.171,41,2,2,ALERT,0.512,ALERT
2025-11-16T20:05:03.263646,0.262,0.086,41,2,2,ALERT,0.912,ALERT
2025-11-16T20:05:03.293628,0.255,0.088,41,2,2,ALERT,0.996,ALERT
2025-11-16T20:05:03.326813,0.249,0.088,41,2,2,ALERT,0.92,ALERT
2025-11-16T20:05:03.357869,0.211,0.03,41,2,2,DROWSY,0.596,ALERT
2025-11-16T20:05:03.389839,0.055,0.0,41,2,2,DROWSY,1.0,ALERT
2025-11-16T20:05:03.420091,0.086,0.0,41,2,2,DROWSY,1.0,ALERT
2025-11-16T20:05:03.459317,0.126,0.0,41,2,2,DROWSY,0.982,ALERT
2025-11-16T20:05:03.506710,0.202,0.0,42,2,2,ALERT,0.68,ALERT
2025-11-16T20:05:03.544126,0.202,0.0,42,2,2,DROWSY,0.988,ALERT
2025-11-16T20:05:03.575518,0.245,0.0,42,2,2,ALERT,0.711,ALERT
2025-11-16T20:05:03.600502,0.236,0.0,42,2,2,ALERT,0.982,ALERT
2025-11-16T20:05:03.632805,0.236,0.0,42,2,2,ALERT,0.959,ALERT
2025-11-16T20:05:03.666149,0.246,0.0,42,2,2,ALERT,0.996,ALERT
2025-11-16T20:05:03.693346,0.239,0.0,42,2,2,DROWSY,0.874,ALERT
2025-11-16T20:05:03.725972,0.255,0.0,42,2,2,DROWSY,0.675,ALERT
2025-11-16T20:05:03.758144,0.254,0.0,42,2,2,ALERT,1.0,ALERT
2025-11-16T20:05:03.809152,0.248,0.0,42,2,2,ALERT,0.893,ALERT
2025-11-16T20:05:03.855987,0.262,0.0,42,2,2,DROWSY,0.936,ALERT
2025-11-16T20:05:03.891623,0.249,0.032,42,2,2,ALERT,0.78,ALERT
2025-11-16T20:05:03.932894,0.274,0.0,42,2,2,ALERT,0.839,ALERT
2025-11-16T20:05:03.959021,0.249,0.0,42,2,2,ALERT,1.0,ALERT
2025-11-16T20:05:03.998382,0.261,0.0,42,2,2,DROWSY,0.508,ALERT
2025-11-16T20:05:04.026387,0.257,0.0,42,2,2,ALERT,0.538,ALERT
2025-11-16T20:05:04.053610,0.266,0.0,42,2,2,DROWSY,0.525,ALERT
2025-11-16T20:05:04.082579,0.263,0.0,42,2,2,ALERT,0.996,ALERT
2025-11-16T20:05:04.122949,0.288,0.0,42,2,2,ALERT,0.826,ALERT
2025-11-16T20:05:04.158383,0.252,0.03,42,2,2,ALERT,0.976,ALERT
2025-11-16T20:05:04.206900,0.283,0.0,42,2,2,ALERT,0.802,ALERT
2025-11-16T20:05:04.247212,0.27,0.031,42,2,2,ALERT,0.96,ALERT
2025-11-16T20:05:04.268080,0.269,0.0,42,2,2,ALERT,0.896,ALERT
2025-11-16T20:05:04.310828,0.248,0.0,42,2,2,ALERT,0.65,ALERT
2025-11-16T20:05:04.354413,0.267,0.0,42,2,2,ALERT,1.0,ALERT
2025-11-16T20:05:04.375616,0.277,0.0,42,2,2,ALERT,0.998,ALERT
2025-11-16T20:05:04.418650,0.275,0.0,42,2,2,ALERT,0.792,ALERT
2025-11-16T20:05:04.469610,0.282,0.03,42,2,2,ALERT,0.918,ALERT
2025-11-16T20:05:04.517166,0.277,0.0,42,2,2,ALERT,0.628,ALERT
2025-11-16T20:05:04.555529,0.261,0.03,42,2,2,ALERT,0.991,ALERT
2025-11-16T20:05:04.579820,0.257,0.0,42,2,2,ALERT,0.537,ALERT
2025-11-16T20:05:04.613718,0.172,0.03,42,2,2,DROWSY,0.954,ALERT
2025-11-16T20:05:04.643049,0.12,0.0,42,2,2,DROWSY,0.98,ALERT
2025-11-16T20:05:04.672171,0.131,0.0,42,2,2,DROWSY,0.53,ALERT
2025-11-16T20:05:04.702764,0.176,0.0,42,2,2,ALERT,0.648,ALERT
2025-11-16T20:05:04.733966,0.197,0.0,42,2,2,DROWSY,0.658,ALERT
2025-11-16T20:05:04.776848,0.226,0.0,43,2,2,DROWSY,0.68,ALERT
2025-11-16T20:05:04.826389,0.233,0.064,43,2,2,ALERT,0.624,ALERT
2025-11-16T20:05:04.860087,0.245,0.137,43,2,2,ALERT,0.808,ALERT
2025-11-16T20:05:04.891716,0.279,0.181,43,2,2,ALERT,0.98,ALERT
2025-11-16T20:05:04.917250,0.243,0.196,43,2,2,ALERT,0.86,ALERT
2025-11-16T20:05:04.952247,0.264,0.367,43,2,2,ALERT,0.616,ALERT
2025-11-16T20:05:04.982726,0.275,0.429,43,2,2,DROWSY,0.56,ALERT
2025-11-16T20:05:05.010740,0.26,0.393,43,2,2,ALERT,0.668,ALERT
2025-11-16T20:05:05.044626,0.221,0.481,43,2,2,DROWSY,0.772,ALERT
2025-11-16T20:05:05.080942,0.215,0.521,43,2,2,DROWSY,1.0,ALERT
2025-11-16T20:05:05.104495,0.226,0.497,43,2,2,DROWSY,1.0,ALERT
2025-11-16T20:05:05.135901,0.218,0.57,43,2,2,DROWSY,0.992,ALERT
2025-11-16T20:05:05.167768,0.216,0.609,43,2,2,DROWSY,1.0,ALERT
2025-11-16T20:05:05.204263,0.213,0.685,43,2,2,DROWSY,0.992,ALERT
2025-11-16T20:05:05.232569,0.213,0.689,43,2,2,DROWSY,0.992,ALERT
2025-11-16T20:05:05.261028,0.196,0.718,43,2,2,DROWSY,1.0,ALERT
2025-11-16T20:05:05.296526,0.204,0.727,44,2,2,DROWSY,1.0,ALERT
2025-11-16T20:05:05.323200,0.201,0.774,44,2,2,DROWSY,1.0,ALERT
2025-11-16T20:05:05.349447,0.206,0.75,44,2,2,DROWSY,1.0,ALERT
2025-11-16T20:05:05.386504,0.219,0.719,44,2,2,DROWSY,0.988,ALERT
2025-11-16T20:05:05.411711,0.207,0.749,44,2,2,DROWSY,1.0,ALERT
2025-11-16T20:05:05.445093,0.184,0.753,44,2,2,DROWSY,1.0,ALERT
2025-11-16T20:05:05.484144,0.188,0.796,44,2,2,DROWSY,1.0,ALERT
2025-11-16T20:05:05.533089,0.201,0.781,45,2,2,DROWSY,1.0,ALERT
2025-11-16T20:05:05.577847,0.185,0.802,45,2,2,DROWSY,1.0,ALERT
2025-11-16T20:05:05.629339,0.218,0.796,46,2,2,DROWSY,1.0,ALERT
2025-11-16T20:05:05.671990,0.197,0.783,46,2,2,DROWSY,1.0,ALERT
2025-11-16T20:05:05.695389,0.223,0.805,47,2,2,DROWSY,1.0,ALERT
2025-11-16T20:05:05.728880,0.224,0.754,47,2,2,DROWSY,1.0,ALERT
2025-11-16T20:05:05.784206,0.184,0.75,47,2,2,DROWSY,1.0,ALERT
2025-11-16T20:05:05.828402,0.229,0.75,48,2,2,DROWSY,0.956,ALERT
2025-11-16T20:05:05.882278,0.219,0.719,48,2,2,DROWSY,0.972,ALERT
2025-11-16T20:05:05.922625,0.211,0.71,48,2,2,DROWSY,1.0,ALERT
2025-11-16T20:05:05.958736,0.141,0.697,48,2,2,DROWSY,1.0,ALERT
2025-11-16T20:05:05.985815,0.086,0.69,48,2,2,DROWSY,1.0,ALERT
2025-11-16T20:05:06.015401,0.079,0.766,48,2,2,DROWSY,1.0,ALERT
2025-11-16T20:05:06.047825,0.183,0.734,48,2,2,DROWSY,1.0,ALERT
2025-11-16T20:05:06.077728,0.171,0.755,48,2,2,DROWSY,1.0,ALERT
2025-11-16T20:05:06.116677,0.223,0.711,49,2,2,DROWSY,1.0,ALERT
2025-11-16T20:05:06.135933,0.263,0.691,49,2,2,DROWSY,0.556,ALERT
2025-11-16T20:05:06.170697,0.261,0.68,49,2,2,DROWSY,0.892,ALERT
2025-11-16T20:05:06.200788,0.263,0.649,49,2,3,DROWSY,0.988,ALERT
2025-11-16T20:05:06.234126,0.258,0.619,49,2,3,DROWSY,1.0,ALERT
2025-11-16T20:05:06.263876,0.273,0.566,49,2,3,DROWSY,0.94,ALERT
2025-11-16T20:05:06.303201,0.278,0.556,49,2,3,DROWSY,0.972,ALERT
2025-11-16T20:05:06.350037,0.253,0.607,49,2,3,DROWSY,0.856,ALERT
2025-11-16T20:05:06.391770,0.257,0.587,49,2,3,DROWSY,0.84,ALERT
2025-11-16T20:05:06.415591,0.254,0.568,49,2,3,DROWSY,0.944,ALERT
2025-11-16T20:05:06.453406,0.254,0.62,49,2,3,DROWSY,0.952,ALERT
2025-11-16T20:05:06.476624,0.246,0.615,49,2,3,DROWSY,0.944,ALERT
2025-11-16T20:05:06.521746,0.246,0.627,49,2,3,DROWSY,0.944,ALERT
2025-11-16T20:05:06.571053,0.253,0.711,48,2,3,DROWSY,0.568,ALERT
2025-11-16T20:05:06.617737,0.267,0.637,48,2,3,DROWSY,0.904,ALERT
2025-11-16T20:05:06.656342,0.246,0.721,48,2,3,ALERT,0.516,ALERT
2025-11-16T20:05:06.683195,0.241,0.821,48,2,3,ALERT,0.572,ALERT
2025-11-16T20:05:06.712393,0.267,0.86,48,2,3,ALERT,0.58,ALERT
2025-11-16T20:05:06.749746,0.283,0.797,48,2,3,DROWSY,0.652,ALERT
2025-11-16T20:05:06.773595,0.253,0.89,48,2,3,ALERT,0.6,ALERT
2025-11-16T20:05:06.795352,0.283,0.862,48,2,3,DROWSY,0.652,ALERT
2025-11-16T20:05:06.858620,0.276,1.0,48,2,3,DROWSY,0.64,ALERT
2025-11-16T20:05:06.923625,0.286,1.0,48,2,3,DROWSY,0.648,ALERT
2025-11-16T20:05:06.946621,0.255,1.006,48,2,3,ALERT,0.596,ALERT
2025-11-16T20:05:06.974434,0.266,1.006,48,2,3,ALERT,0.6,ALERT
2025-11-16T20:05:07.004514,0.294,0.938,48,2,3,DROWSY,0.648,ALERT
2025-11-16T20:05:07.036158,0.276,0.933,48,2,3,DROWSY,0.644,ALERT
2025-11-16T20:05:07.068417,0.274,0.86,48,2,3,DROWSY,0.632,ALERT
2025-11-16T20:05:07.099303,0.282,0.925,48,2,3,DROWSY,0.652,ALERT
2025-11-16T20:05:07.129277,0.282,0.96,48,2,3,DROWSY,0.652,ALERT
2025-11-16T20:05:07.169650,0.284,0.925,48,2,3,DROWSY,0.652,ALERT
2025-11-16T20:05:07.201281,0.27,0.792,48,2,3,ALERT,0.66,ALERT
2025-11-16T20:05:07.233171,0.276,0.697,48,2,3,DROWSY,0.696,ALERT
2025-11-16T20:05:07.258253,0.283,0.498,48,2,3,DROWSY,0.888,ALERT
2025-11-16T20:05:07.314734,0.275,0.308,48,2,3,ALERT,0.912,ALERT
2025-11-16T20:05:07.354788,0.286,0.288,48,2,3,ALERT,0.824,ALERT
2025-11-16T20:05:07.385112,0.26,0.255,48,2,3,ALERT,0.996,ALERT
2025-11-16T20:05:07.414185,0.224,0.296,48,2,3,DROWSY,0.708,ALERT
2025-11-16T20:05:07.442183,0.186,0.249,48,2,3,DROWSY,0.804,ALERT
2025-11-16T20:05:07.472379,0.176,0.225,48,2,3,DROWSY,0.928,ALERT
2025-11-16T20:05:07.503895,0.187,0.199,48,2,3,DROWSY,0.844,ALERT
2025-11-16T20:05:07.536436,0.193,0.193,48,2,3,DROWSY,0.94,ALERT
2025-11-16T20:05:07.574311,0.2,0.193,48,2,3,DROWSY,0.896,ALERT
2025-11-16T20:05:07.603891,0.202,0.225,49,2,3,DROWSY,0.612,ALERT
2025-11-16T20:05:07.629398,0.239,0.238,49,2,3,ALERT,0.856,ALERT
2025-11-16T20:05:07.673442,0.238,0.194,49,2,3,ALERT,0.953,ALERT
2025-11-16T20:05:07.710005,0.282,0.162,49,2,3,ALERT,0.98,ALERT
2025-11-16T20:05:07.740076,0.223,0.162,49,2,3,DROWSY,0.912,ALERT
2025-11-16T20:05:07.779402,0.244,0.157,49,2,3,ALERT,0.78,ALERT
2025-11-16T20:05:07.819558,0.286,0.094,49,2,3,DROWSY,0.704,ALERT
2025-11-16T20:05:07.851195,0.246,0.093,49,2,3,ALERT,0.736,ALERT
2025-11-16T20:05:07.887618,0.253,0.093,49,2,3,ALERT,0.98,ALERT
2025-11-16T20:05:07.921659,0.251,0.0,49,2,3,ALERT,0.519,ALERT
2025-11-16T20:05:07.964638,0.275,0.0,49,2,3,ALERT,0.988,ALERT
2025-11-16T20:05:07.990614,0.274,0.031,49,2,3,ALERT,0.993,ALERT
2025-11-16T20:05:08.027758,0.276,0.0,49,2,3,ALERT,1.0,ALERT
2025-11-16T20:05:08.053771,0.3,0.0,49,2,3,ALERT,0.968,ALERT
2025-11-16T20:05:08.089177,0.266,0.0,49,2,3,DROWSY,0.958,ALERT
2025-11-16T20:05:08.112461,0.281,0.0,49,2,3,ALERT,0.99,ALERT
2025-11-16T20:05:08.145889,0.283,0.0,49,2,3,ALERT,0.905,ALERT
2025-11-16T20:05:08.174581,0.301,0.0,49,2,3,ALERT,0.502,ALERT
2025-11-16T20:05:08.204096,0.291,0.0,49,2,3,ALERT,0.512,ALERT
2025-11-16T20:05:08.240847,0.293,0.0,49,2,3,DROWSY,0.654,ALERT
2025-11-16T20:05:08.265251,0.32,0.0,49,2,3,ALERT,0.542,ALERT
2025-11-16T20:05:08.297655,0.307,0.0,49,2,3,ALERT,0.805,ALERT
2025-11-16T20:05:08.332501,0.293,0.031,49,2,3,ALERT,0.928,ALERT
2025-11-16T20:05:08.361007,0.296,0.0,49,2,3,ALERT,0.979,ALERT
2025-11-16T20:05:08.396463,0.304,0.043,49,2,3,ALERT,0.983,ALERT
2025-11-16T20:05:08.418293,0.302,0.062,49,2,3,ALERT,0.964,ALERT
2025-11-16T20:05:08.450455,0.311,0.031,49,2,3,ALERT,0.904,ALERT
2025-11-16T20:05:08.528224,0.3,0.0,49,2,3,ALERT,0.938,ALERT
2025-11-16T20:05:08.574164,0.289,0.03,49,2,3,ALERT,0.88,ALERT
2025-11-16T20:05:08.616175,0.288,0.0,49,2,3,ALERT,0.828,ALERT
2025-11-16T20:05:08.635882,0.288,0.0,49,2,3,ALERT,0.828,ALERT
2025-11-16T20:05:08.667671,0.295,0.03,49,2,3,DROWSY,0.688,ALERT
2025-11-16T20:05:08.701892,0.3,0.03,49,2,3,ALERT,0.988,ALERT
2025-11-16T20:05:08.735309,0.298,0.031,49,2,3,ALERT,0.92,ALERT
2025-11-16T20:05:08.762454,0.294,0.03,49,2,3,ALERT,0.62,ALERT
2025-11-16T20:05:08.793325,0.306,0.0,49,2,3,ALERT,0.787,ALERT
2025-11-16T20:05:08.827679,0.3,0.0,49,2,3,ALERT,0.672,ALERT
2025-11-16T20:05:08.853978,0.299,0.0,49,2,3,DROWSY,0.767,ALERT
2025-11-16T20:05:08.885355,0.29,0.0,49,2,3,ALERT,1.0,ALERT
2025-11-16T20:05:08.923201,0.289,0.032,49,2,3,ALERT,0.78,ALERT
2025-11-16T20:05:08.948291,0.276,0.032,49,2,3,DROWSY,0.668,ALERT
2025-11-16T20:05:08.980357,0.289,0.0,49,2,3,DROWSY,0.504,ALERT
2025-11-16T20:05:09.014932,0.289,0.0,49,2,3,DROWSY,0.504,ALERT
2025-11-16T20:05:09.075643,0.29,0.0,49,2,3,ALERT,1.0,ALERT
2025-11-16T20:05:09.127025,0.301,0.0,49,2,3,DROWSY,0.506,ALERT
2025-11-16T20:05:09.148770,0.301,0.0,49,2,3,DROWSY,0.506,ALERT
2025-11-16T20:05:09.184096,0.301,0.0,49,2,3,DROWSY,0.506,ALERT
2025-11-16T20:05:09.212647,0.3,0.0,49,2,3,ALERT,0.625,ALERT
2025-11-16T20:05:09.246664,0.307,0.0,49,2,3,ALERT,0.505,ALERT
2025-11-16T20:05:09.281414,0.307,0.0,49,2,3,ALERT,0.505,ALERT
2025-11-16T20:05:09.307810,0.31,0.0,49,2,3,ALERT,0.998,ALERT
2025-11-16T20:05:09.350058,0.29,0.0,49,2,3,ALERT,1.0,ALERT
2025-11-16T20:05:09.399555,0.315,0.0,49,2,3,DROWSY,0.83,ALERT
2025-11-16T20:05:09.443860,0.3,0.0,49,2,3,ALERT,0.998,ALERT
2025-11-16T20:05:09.481646,0.3,0.0,49,2,3,ALERT,0.998,ALERT
2025-11-16T20:05:09.509897,0.313,0.0,49,2,3,DROWSY,0.542,ALERT
2025-11-16T20:05:09.547399,0.313,0.0,49,2,3,ALERT,0.529,ALERT
2025-11-16T20:05:09.586089,0.289,0.0,49,2,3,ALERT,1.0,ALERT
2025-11-16T20:05:09.610372,0.311,0.031,49,2,3,ALERT,0.528,ALERT
2025-11-16T20:05:09.648327,0.301,0.0,49,2,3,DROWSY,0.501,ALERT
2025-11-16T20:05:09.705092,0.301,0.0,49,2,3,DROWSY,0.506,ALERT
2025-11-16T20:05:09.745654,0.306,0.0,49,2,3,DROWSY,0.643,ALERT
2025-11-16T20:05:09.765733,0.334,0.0,49,2,3,DROWSY,0.596,ALERT
2025-11-16T20:05:09.809057,0.357,0.0,49,2,3,ALERT,0.992,ALERT
2025-11-16T20:05:09.863039,0.368,0.0,49,2,3,ALERT,1.0,ALERT
2025-11-16T20:05:09.894757,0.39,0.0,49,2,3,ALERT,1.0,ALERT
2025-11-16T20:05:09.919853,0.367,0.032,49,2,3,ALERT,0.98,ALERT
2025-11-16T20:05:09.965419,0.344,0.0,49,2,3,DROWSY,0.615,ALERT
2025-11-16T20:05:10.013611,0.358,0.031,49,2,3,ALERT,0.78,ALERT
2025-11-16T20:05:10.060270,0.358,0.0,49,2,3,ALERT,0.896,ALERT
2025-11-16T20:05:10.111910,0.357,0.0,49,2,3,ALERT,0.988,ALERT
2025-11-16T20:05:10.151382,0.333,0.0,49,2,3,ALERT,0.912,ALERT
2025-11-16T20:05:10.191490,0.234,0.0,49,2,3,DROWSY,0.521,ALERT
2025-11-16T20:05:10.214113,0.046,0.0,49,2,3,DROWSY,1.0,ALERT
2025-11-16T20:05:10.252120,0.062,0.0,49,2,3,DROWSY,0.992,ALERT
2025-11-16T20:05:10.276793,0.167,0.0,49,2,3,DROWSY,0.696,ALERT
2025-11-16T20:05:10.316365,0.211,0.0,50,2,3,DROWSY,0.818,ALERT
2025-11-16T20:05:10.349696,0.268,0.0,50,2,3,ALERT,0.949,ALERT
2025-11-16T20:05:10.390596,0.251,0.0,50,2,3,ALERT,0.97,ALERT
2025-11-16T20:05:10.415878,0.275,0.0,50,2,3,ALERT,1.0,ALERT
2025-11-16T20:05:10.456551,0.286,0.0,50,2,3,ALERT,0.786,ALERT
2025-11-16T20:05:10.478331,0.298,0.0,50,2,3,ALERT,0.869,ALERT
2025-11-16T20:05:10.514527,0.298,0.0,50,2,3,ALERT,0.869,ALERT
2025-11-16T20:05:10.542576,0.298,0.0,50,2,3,ALERT,0.869,ALERT
2025-11-16T20:05:10.579613,0.284,0.0,50,2,3,ALERT,0.656,ALERT
2025-11-16T20:05:10.608595,0.295,0.0,50,2,3,ALERT,0.908,ALERT
2025-11-16T20:05:10.636420,0.285,0.0,50,2,3,ALERT,0.824,ALERT
2025-11-16T20:05:10.665289,0.294,0.0,50,2,3,ALERT,0.836,ALERT
2025-11-16T20:05:10.695918,0.292,0.0,50,2,3,DROWSY,0.588,ALERT
2025-11-16T20:05:10.730093,0.293,0.031,50,2,3,ALERT,0.932,ALERT
2025-11-16T20:05:10.768967,0.307,0.0,50,2,3,ALERT,0.504,ALERT
2025-11-16T20:05:10.790945,0.3,0.0,50,2,3,DROWSY,0.662,ALERT
2025-11-16T20:05:10.826194,0.294,0.0,50,2,3,ALERT,0.638,ALERT
2025-11-16T20:05:10.860176,0.299,0.0,50,2,3,ALERT,0.843,ALERT
2025-11-16T20:05:10.884437,0.277,0.032,50,2,3,DROWSY,0.82,ALERT
2025-11-16T20:05:10.913050,0.296,0.0,50,2,3,ALERT,0.762,ALERT
2025-11-16T20:05:10.952102,0.284,0.0,50,2,3,ALERT,0.585,ALERT
2025-11-16T20:05:10.972579,0.294,0.0,50,2,3,ALERT,0.931,ALERT
2025-11-16T20:05:11.009752,0.297,0.0,50,2,3,ALERT,0.831,ALERT
2025-11-16T20:05:11.042235,0.289,0.0,50,2,3,ALERT,0.857,ALERT
2025-11-16T20:05:11.070643,0.294,0.0,50,2,3,ALERT,0.931,ALERT
2025-11-16T20:05:11.098706,0.295,0.0,50,2,3,ALERT,0.532,ALERT
2025-11-16T20:05:11.132845,0.297,0.0,50,2,3,ALERT,0.831,ALERT
2025-11-16T20:05:11.159000,0.301,0.0,50,2,3,DROWSY,0.712,ALERT
2025-11-16T20:05:11.206047,0.295,0.0,50,2,3,ALERT,0.532,ALERT
2025-11-16T20:05:11.238141,0.297,0.0,50,2,3,ALERT,0.831,ALERT
2025-11-16T20:05:11.272445,0.297,0.0,50,2,3,ALERT,0.831,ALERT
2025-11-16T20:05:11.299098,0.297,0.0,50,2,3,ALERT,0.831,ALERT
2025-11-16T20:05:11.330507,0.309,0.0,50,2,3,ALERT,0.946,ALERT
2025-11-16T20:05:11.356737,0.285,0.0,50,2,3,ALERT,0.992,ALERT
2025-11-16T20:05:11.398313,0.29,0.0,50,2,3,ALERT,0.964,ALERT
2025-11-16T20:05:11.434134,0.302,0.0,50,2,3,ALERT,0.765,ALERT
2025-11-16T20:05:11.482727,0.314,0.0,50,2,3,DROWSY,0.526,ALERT
2025-11-16T20:05:11.534037,0.297,0.0,50,2,3,ALERT,0.831,ALERT
2025-11-16T20:05:11.570052,0.295,0.031,50,2,3,ALERT,0.556,ALERT
2025-11-16T20:05:11.591979,0.297,0.0,50,2,3,ALERT,0.831,ALERT
2025-11-16T20:05:11.631397,0.316,0.0,50,2,3,ALERT,0.864,ALERT
2025-11-16T20:05:11.659650,0.297,0.0,50,2,3,ALERT,0.91,ALERT
2025-11-16T20:05:11.696327,0.303,0.0,50,2,3,ALERT,0.838,ALERT
2025-11-16T20:05:11.755156,0.307,0.0,50,2,3,ALERT,0.537,ALERT
2025-11-16T20:05:11.788552,0.304,0.0,50,2,3,ALERT,0.691,ALERT
2025-11-16T20:05:11.811931,0.297,0.031,50,2,3,ALERT,0.86,ALERT
2025-11-16T20:05:11.852053,0.296,0.031,50,2,3,ALERT,0.666,ALERT
2025-11-16T20:05:11.892726,0.295,0.0,50,2,3,ALERT,0.818,ALERT
2025-11-16T20:05:11.924048,0.303,0.0,50,2,3,ALERT,0.605,ALERT
2025-11-16T20:05:11.954784,0.297,0.0,50,2,3,ALERT,0.831,ALERT
2025-11-16T20:05:11.986312,0.292,0.0,50,2,3,ALERT,0.578,ALERT
2025-11-16T20:05:12.009610,0.295,0.032,50,2,3,ALERT,0.768,ALERT
2025-11-16T20:05:12.049481,0.304,0.0,50,2,3,ALERT,0.691,ALERT
2025-11-16T20:05:12.075486,0.298,0.0,49,2,3,DROWSY,0.901,ALERT
2025-11-16T20:05:12.104488,0.3,0.0,49,2,3,ALERT,0.999,ALERT
2025-11-16T20:05:12.135908,0.3,0.0,49,2,3,ALERT,0.625,ALERT
2025-11-16T20:05:12.173487,0.3,0.0,49,2,3,ALERT,0.999,ALERT
2025-11-16T20:05:12.199569,0.291,0.0,49,2,3,ALERT,0.916,ALERT
2025-11-16T20:05:12.228402,0.291,0.031,49,2,3,ALERT,0.96,ALERT
2025-11-16T20:05:12.262400,0.29,0.0,49,2,3,ALERT,1.0,ALERT
2025-11-16T20:05:12.291465,0.285,0.0,49,2,3,ALERT,0.992,ALERT
2025-11-16T20:05:12.324800,0.291,0.0,49,2,3,ALERT,0.916,ALERT
2025-11-16T20:05:12.358322,0.303,0.0,49,2,3,ALERT,0.605,ALERT
2025-11-16T20:05:12.389365,0.301,0.0,49,2,3,DROWSY,0.506,ALERT
2025-11-16T20:05:12.423549,0.284,0.0,49,2,3,ALERT,0.585,ALERT
2025-11-16T20:05:12.445184,0.271,0.0,49,2,3,DROWSY,0.524,ALERT
2025-11-16T20:05:12.475641,0.288,0.0,49,2,3,DROWSY,0.64,ALERT
2025-11-16T20:05:12.519463,0.296,0.0,49,2,3,ALERT,0.999,ALERT
2025-11-16T20:05:12.570374,0.29,0.0,49,2,3,ALERT,1.0,ALERT
2025-11-16T20:05:12.610847,0.313,0.0,49,2,3,DROWSY,0.542,ALERT
2025-11-16T20:05:12.656365,0.289,0.0,49,2,3,ALERT,1.0,ALERT
2025-11-16T20:05:12.680367,0.291,0.0,49,2,3,ALERT,0.916,ALERT
2025-11-16T20:05:12.711365,0.285,0.0,49,2,3,ALERT,0.824,ALERT
2025-11-16T20:05:12.745450,0.284,0.0,49,2,3,ALERT,0.585,ALERT
2025-11-16T20:05:12.775957,0.272,0.031,49,2,3,ALERT,0.988,ALERT
2025-11-16T20:05:12.812026,0.272,0.0,49,2,3,ALERT,1.0,ALERT
2025-11-16T20:05:12.859481,0.284,0.031,49,2,3,ALERT,0.979,ALERT
2025-11-16T20:05:12.920906,0.277,0.0,49,2,3,ALERT,0.628,ALERT
2025-11-16T20:05:12.947267,0.272,0.0,49,2,3,ALERT,0.767,ALERT
2025-11-16T20:05:12.980054,0.277,0.0,49,2,3,ALERT,0.628,ALERT
2025-11-16T20:05:13.011151,0.295,0.0,49,2,3,ALERT,0.818,ALERT
2025-11-16T20:05:13.037812,0.289,0.0,49,2,3,ALERT,0.857,ALERT
2025-11-16T20:05:13.067653,0.194,0.0,49,2,3,ALERT,0.644,ALERT
